,CustomerID,OrderLastDate,OrderTotalValue,frequency,ChurnTime,M,F,R
1046,13747.0,2010-12-01 10:37:00,79.6,1,373 days 02:13:00,5,5,5
1047,13748.0,2011-09-05 09:45:00,948.25,28,95 days 03:05:00,4,5,1
1048,13750.0,2011-10-17 12:16:00,1647.26,24,53 days 00:34:00,4,5,1
1049,13751.0,2011-02-24 15:56:00,296.25,9,287 days 20:54:00,5,5,4
1050,13752.0,2011-08-07 14:16:00,1186.28,76,123 days 22:34:00,4,4,2
1051,13753.0,2011-02-25 12:48:00,741.26,35,287 days 00:02:00,5,5,4
1052,13754.0,2011-07-11 11:51:00,282.59999999999997,12,151 days 00:59:00,5,5,2
1053,13755.0,2011-12-06 12:26:00,2154.68,343,3 days 00:24:00,3,2,1
1054,13756.0,2011-12-07 16:44:00,5145.12,143,1 days 20:06:00,2,3,1
1055,13758.0,2011-11-28 11:11:00,3190.55,117,11 days 01:39:00,3,3,1
1056,13759.0,2011-11-06 14:47:00,659.4100000000001,25,32 days 22:03:00,5,5,1
1057,13760.0,2011-10-16 16:13:00,286.79,57,53 days 20:37:00,5,5,1
1058,13761.0,2011-10-20 14:01:00,1070.65,70,49 days 22:49:00,4,4,1
1059,13762.0,2011-05-19 15:23:00,3.552713678800501e-15,14,203 days 21:27:00,5,5,3
1060,13763.0,2011-10-07 15:13:00,1689.46,17,62 days 21:37:00,4,5,1
1061,13764.0,2011-09-30 12:03:00,1521.76,208,70 days 00:47:00,4,2,1
1062,13767.0,2011-12-07 15:00:00,16945.71,399,1 days 21:50:00,1,2,1
1063,13769.0,2011-12-07 15:08:00,2771.87,143,1 days 21:42:00,3,3,1
1064,13771.0,2011-10-06 14:18:00,2631.7,120,63 days 22:32:00,3,3,1
1065,13772.0,2011-11-06 11:43:00,1132.13,177,33 days 01:07:00,4,3,1
1066,13774.0,2011-09-19 12:06:00,345.0,22,81 days 00:44:00,5,5,1
1067,13777.0,2011-12-09 12:25:00,25748.350000000002,219,0 days 00:25:00,1,2,1
1068,13778.0,2011-08-28 15:25:00,178.7,9,102 days 21:25:00,5,5,2
1069,13780.0,2011-12-02 13:49:00,360.01,57,6 days 23:01:00,5,5,1
1070,13781.0,2011-04-03 12:08:00,127.84,17,250 days 00:42:00,5,5,4
1071,13782.0,2011-11-27 11:54:00,912.0,115,12 days 00:56:00,4,3,1
1072,13784.0,2011-11-30 09:33:00,2462.79,31,9 days 03:17:00,3,5,1
1073,13786.0,2010-12-07 13:53:00,230.39999999999998,7,366 days 22:57:00,5,5,5
1074,13787.0,2011-09-25 12:06:00,309.04,31,75 days 00:44:00,5,5,1
1075,13790.0,2011-12-05 15:48:00,348.8,45,3 days 21:02:00,5,5,1
1076,13791.0,2011-10-27 14:38:00,1047.68,17,42 days 22:12:00,4,5,1
1077,13792.0,2011-10-04 14:31:00,195.55,13,65 days 22:19:00,5,5,1
1078,13798.0,2011-12-08 15:51:00,36351.42,439,0 days 20:59:00,1,1,1
1079,13799.0,2011-08-15 12:07:00,688.86,39,116 days 00:43:00,5,5,2
1080,13800.0,2011-02-03 12:27:00,558.32,33,309 days 00:23:00,5,5,5
1081,13801.0,2011-10-04 10:15:00,324.8,23,66 days 02:35:00,5,5,1
1082,13802.0,2011-07-24 13:26:00,3906.27,66,137 days 23:24:00,2,4,2
1083,13803.0,2011-03-29 12:57:00,277.07,17,254 days 23:53:00,5,5,4
1084,13804.0,2011-11-09 12:32:00,2635.79,137,30 days 00:18:00,3,3,1
1085,13805.0,2011-10-18 14:50:00,924.6,13,51 days 22:00:00,4,5,1
1086,13806.0,2011-10-07 11:43:00,256.38,10,63 days 01:07:00,5,5,1
1087,13807.0,2010-12-07 15:48:00,112.6,7,366 days 21:02:00,5,5,5
1088,13808.0,2011-12-04 12:18:00,1747.66,76,5 days 00:32:00,4,4,1
1089,13809.0,2011-02-07 13:15:00,155.05,12,304 days 23:35:00,5,5,5
1090,13810.0,2011-11-11 08:33:00,899.51,36,28 days 04:17:00,5,5,1
1091,13811.0,2011-06-09 09:54:00,591.75,14,183 days 02:56:00,5,5,3
1092,13812.0,2011-10-28 14:27:00,539.0,36,41 days 22:23:00,5,5,1
1093,13813.0,2011-10-31 10:38:00,1353.41,71,39 days 02:12:00,4,4,1
1094,13814.0,2011-10-14 16:57:00,1562.12,58,55 days 19:53:00,4,5,1
1095,13815.0,2011-11-17 14:19:00,4014.91,177,21 days 22:31:00,2,3,1
1096,13816.0,2011-11-16 08:38:00,555.04,33,23 days 04:12:00,5,5,1
1097,13817.0,2011-11-10 17:49:00,382.98,24,28 days 19:01:00,5,5,1
1098,13819.0,2011-02-11 10:38:00,1140.35,36,301 days 02:12:00,4,5,5
1099,13821.0,2011-07-18 09:49:00,385.64,59,144 days 03:01:00,5,5,2
1100,13822.0,2011-12-04 12:13:00,632.0,96,5 days 00:37:00,5,4,1
1101,13823.0,2011-11-21 10:22:00,957.66,40,18 days 02:28:00,4,5,1
1102,13824.0,2011-11-07 12:41:00,1698.94,46,32 days 00:09:00,4,5,1
1103,13826.0,2011-07-04 16:27:00,174.65,12,157 days 20:23:00,5,5,2
1104,13827.0,2011-10-13 12:38:00,412.05,93,57 days 00:12:00,5,4,1
1105,13828.0,2011-11-17 16:02:00,209.49,15,21 days 20:48:00,5,5,1
1106,13829.0,2010-12-15 16:36:00,-102.0,1,358 days 20:14:00,5,5,5
1107,13831.0,2011-11-23 15:41:00,2202.99,74,15 days 21:09:00,3,4,1
1108,13832.0,2011-11-22 12:31:00,40.949999999999996,4,17 days 00:19:00,5,5,1
1109,13833.0,2011-07-03 13:27:00,384.8,29,158 days 23:23:00,5,5,2
1110,13835.0,2011-11-14 15:37:00,834.57,55,24 days 21:13:00,5,5,1
1111,13837.0,2011-05-12 12:10:00,271.24,19,211 days 00:40:00,5,5,3
1112,13838.0,2011-12-04 11:00:00,691.73,174,5 days 01:50:00,5,3,1
1113,13841.0,2011-04-01 12:10:00,85.0,1,252 days 00:40:00,5,5,4
1114,13842.0,2011-10-12 10:51:00,3385.62,206,58 days 01:59:00,3,2,1
1115,13844.0,2011-11-28 13:21:00,361.62,20,10 days 23:29:00,5,5,1
1116,13845.0,2011-10-06 08:25:00,312.98,9,64 days 04:25:00,5,5,1
1117,13846.0,2011-11-15 12:07:00,847.61,58,24 days 00:43:00,5,5,1
1118,13848.0,2011-09-08 12:58:00,1255.0,5,91 days 23:52:00,4,5,1
1119,13849.0,2011-10-19 10:59:00,1537.95,101,51 days 01:51:00,4,3,1
1120,13850.0,2011-09-12 18:00:00,1586.81,94,87 days 18:50:00,4,4,1
1121,13851.0,2011-09-05 12:36:00,2651.46,81,95 days 00:14:00,3,4,1
1122,13853.0,2011-12-01 08:12:00,1056.94,24,8 days 04:38:00,4,5,1
1123,13854.0,2011-12-01 09:06:00,8025.0199999999995,114,8 days 03:44:00,2,3,1
1124,13856.0,2011-06-24 10:03:00,363.4,17,168 days 02:47:00,5,5,2
1125,13858.0,2011-10-13 16:17:00,216.17,11,56 days 20:33:00,5,5,1
1126,13859.0,2011-01-17 16:14:00,201.16,28,325 days 20:36:00,5,5,5
1127,13860.0,2011-12-08 12:57:00,1240.0,77,0 days 23:53:00,4,4,1
1128,13862.0,2011-11-21 16:24:00,2187.31,142,17 days 20:26:00,3,3,1
1129,13863.0,2011-04-08 17:03:00,299.56,22,244 days 19:47:00,5,5,3
1130,13865.0,2011-10-12 13:31:00,501.56,30,57 days 23:19:00,5,5,1
1131,13866.0,2011-09-26 14:54:00,145.67000000000002,7,73 days 21:56:00,5,5,1
1132,13867.0,2011-11-08 15:48:00,1015.29,61,30 days 21:02:00,4,4,1
1133,13868.0,2011-12-02 16:32:00,3192.54,33,6 days 20:18:00,3,5,1
1134,13869.0,2011-08-08 13:53:00,3104.95,307,122 days 22:57:00,3,2,2
1135,13870.0,2011-12-07 13:23:00,2751.25,118,1 days 23:27:00,3,3,1
1136,13871.0,2011-11-17 10:49:00,6389.8,338,22 days 02:01:00,2,2,1
1137,13873.0,2011-08-12 10:08:00,381.7,24,119 days 02:42:00,5,5,2
1138,13874.0,2010-12-16 18:20:00,540.45,18,357 days 18:30:00,5,5,5
1139,13875.0,2011-10-17 09:36:00,1786.79,104,53 days 03:14:00,4,3,1
1140,13876.0,2011-10-07 10:22:00,122.7,7,63 days 02:28:00,5,5,1
1141,13877.0,2011-09-14 15:49:00,117.24,3,85 days 21:01:00,5,5,1
1142,13878.0,2011-10-16 12:19:00,1281.53,36,54 days 00:31:00,4,5,1
1143,13880.0,2011-11-18 13:44:00,3219.77,165,20 days 23:06:00,3,3,1
1144,13881.0,2011-12-06 12:50:00,16989.52,180,3 days 00:00:00,1,3,1
1145,13882.0,2011-12-07 11:16:00,1131.28,66,2 days 01:34:00,4,4,1
1146,13883.0,2011-12-08 19:20:00,2538.75,155,0 days 17:30:00,3,3,1
1147,13884.0,2011-12-02 16:30:00,781.3000000000001,60,6 days 20:20:00,5,5,1
1148,13885.0,2011-06-03 15:07:00,506.8,28,188 days 21:43:00,5,5,3
1149,13886.0,2011-09-29 13:17:00,243.56,16,70 days 23:33:00,5,5,1
1150,13887.0,2011-05-19 17:22:00,349.55,19,203 days 19:28:00,5,5,3
1151,13888.0,2011-08-12 10:13:00,605.63,40,119 days 02:37:00,5,5,2
1152,13889.0,2011-09-08 09:13:00,416.90000000000003,15,92 days 03:37:00,5,5,1
1153,13890.0,2011-12-08 15:36:00,1860.8600000000001,114,0 days 21:14:00,4,3,1
1154,13892.0,2011-11-13 11:50:00,632.97,27,26 days 01:00:00,5,5,1
1155,13893.0,2011-02-15 11:30:00,821.1,21,297 days 01:20:00,5,5,4
1156,13894.0,2011-11-17 13:35:00,535.97,30,21 days 23:15:00,5,5,1
1157,13895.0,2011-11-18 17:15:00,2588.12,119,20 days 19:35:00,3,3,1
1158,13897.0,2011-10-20 14:30:00,311.16,17,49 days 22:20:00,5,5,1
1159,13898.0,2011-01-18 10:28:00,155.93,12,325 days 02:22:00,5,5,5
1160,13899.0,2011-11-23 13:40:00,388.52,19,15 days 23:10:00,5,5,1
1161,13900.0,2011-06-09 19:26:00,740.95,43,182 days 17:24:00,5,5,3
1162,13901.0,2011-09-28 14:48:00,2867.2,149,71 days 22:02:00,3,3,1
1163,13904.0,2011-11-02 13:41:00,332.64,26,36 days 23:09:00,5,5,1
1164,13908.0,2011-09-21 11:49:00,2347.05,126,79 days 01:01:00,3,3,1
1165,13911.0,2011-10-13 15:43:00,2580.91,148,56 days 21:07:00,3,3,1
1166,13914.0,2011-12-06 10:54:00,613.95,34,3 days 01:56:00,5,5,1
1167,13917.0,2011-10-21 09:56:00,272.04,18,49 days 02:54:00,5,5,1
1168,13918.0,2011-10-21 12:25:00,1212.8400000000001,30,49 days 00:25:00,4,5,1
1169,13919.0,2011-10-17 15:24:00,350.15999999999997,33,52 days 21:26:00,5,5,1
1170,13922.0,2010-12-23 10:38:00,172.25,7,351 days 02:12:00,5,5,5
1171,13923.0,2011-10-17 12:33:00,351.13,20,53 days 00:17:00,5,5,1
1172,13924.0,2011-12-08 09:39:00,1682.08,137,1 days 03:11:00,4,3,1
1173,13925.0,2011-11-03 13:00:00,616.65,45,35 days 23:50:00,5,5,1
1174,13926.0,2011-11-16 13:16:00,223.85000000000002,11,22 days 23:34:00,5,5,1
1175,13927.0,2011-09-26 12:00:00,348.99,21,74 days 00:50:00,5,5,1
1176,13928.0,2011-11-29 10:33:00,464.57,27,10 days 02:17:00,5,5,1
1177,13929.0,2011-06-23 15:26:00,802.85,10,168 days 21:24:00,5,5,2
1178,13930.0,2011-10-13 09:45:00,337.34,17,57 days 03:05:00,5,5,1
1179,13931.0,2011-09-15 10:03:00,1230.93,59,85 days 02:47:00,4,5,1
1180,13932.0,2011-02-18 12:02:00,307.4,16,294 days 00:48:00,5,5,4
1181,13933.0,2011-08-22 14:03:00,608.7900000000001,23,108 days 22:47:00,5,5,2
1182,13934.0,2011-03-21 08:39:00,922.1,31,263 days 04:11:00,4,5,4
1183,13936.0,2011-06-21 17:44:00,361.28,27,170 days 19:06:00,5,5,2
1184,13937.0,2011-06-23 16:35:00,158.85,9,168 days 20:15:00,5,5,2
1185,13938.0,2011-11-04 14:37:00,71.66,7,34 days 22:13:00,5,5,1
1186,13939.0,2011-11-16 13:33:00,556.75,46,22 days 23:17:00,5,5,1
1187,13940.0,2011-11-22 15:15:00,839.14,49,16 days 21:35:00,5,5,1
1188,13941.0,2011-11-18 09:43:00,4912.41,47,21 days 03:07:00,2,5,1
1189,13946.0,2011-09-21 13:33:00,561.5699999999999,11,78 days 23:17:00,5,5,1
1190,13947.0,2011-10-05 14:42:00,90.6,5,64 days 22:08:00,5,5,1
1191,13948.0,2010-12-14 10:18:00,102.0,3,360 days 02:32:00,5,5,5
1192,13949.0,2011-12-07 09:35:00,2427.32,160,2 days 03:15:00,3,3,1
1193,13950.0,2011-11-28 14:44:00,728.56,36,10 days 22:06:00,5,5,1
1194,13951.0,2011-06-16 16:43:00,674.45,39,175 days 20:07:00,5,5,2
1195,13952.0,2011-05-12 19:27:00,3246.091,138,210 days 17:23:00,3,3,3
1196,13953.0,2011-12-02 16:04:00,3515.68,20,6 days 20:46:00,2,5,1
1197,13954.0,2011-12-08 12:50:00,378.59,30,1 days 00:00:00,5,5,1
1198,13955.0,2011-07-08 17:19:00,322.96,33,153 days 19:31:00,5,5,2
1199,13956.0,2011-12-04 13:20:00,1026.42,152,4 days 23:30:00,4,3,1
1200,13958.0,2010-12-02 17:03:00,-102.45,5,371 days 19:47:00,5,5,5
1201,13959.0,2011-09-21 15:06:00,598.2,92,78 days 21:44:00,5,4,1
1202,13960.0,2011-11-18 15:27:00,230.22,12,20 days 21:23:00,5,5,1
1203,13962.0,2011-11-18 08:47:00,169.55,11,21 days 04:03:00,5,5,1
1204,13963.0,2011-02-04 14:43:00,664.54,35,307 days 22:07:00,5,5,5
1205,13967.0,2011-07-17 12:02:00,80.7,2,145 days 00:48:00,5,5,2
1206,13969.0,2011-12-02 15:11:00,8986.69,633,6 days 21:39:00,2,1,1
1207,13971.0,2011-12-01 08:27:00,2702.2200000000003,158,8 days 04:23:00,3,3,1
1208,13972.0,2011-09-30 11:54:00,190.25,15,70 days 00:56:00,5,5,1
1209,13973.0,2011-02-25 15:21:00,264.7,11,286 days 21:29:00,5,5,4
1210,13974.0,2011-10-21 14:41:00,413.59000000000003,28,48 days 22:09:00,5,5,1
1211,13975.0,2011-11-08 13:19:00,2503.23,340,30 days 23:31:00,3,2,1
1212,13976.0,2011-05-17 09:13:00,357.98,10,206 days 03:37:00,5,5,3
1213,13978.0,2011-11-25 11:36:00,196.79000000000002,15,14 days 01:14:00,5,5,1
1214,13979.0,2011-09-27 13:32:00,869.87,54,72 days 23:18:00,5,5,1
1215,13980.0,2011-10-10 13:34:00,200.14,11,59 days 23:16:00,5,5,1
1216,13982.0,2011-10-31 16:24:00,1861.11,115,38 days 20:26:00,4,3,1
1217,13983.0,2011-11-10 11:06:00,2590.46,112,29 days 01:44:00,3,3,1
1218,13984.0,2011-11-13 12:38:00,488.03,17,26 days 00:12:00,5,5,1
1219,13985.0,2011-12-05 17:06:00,7024.53,353,3 days 19:44:00,2,2,1
1220,13986.0,2011-11-22 15:00:00,320.46,13,16 days 21:50:00,5,5,1
1221,13988.0,2011-11-20 10:15:00,4098.8,239,19 days 02:35:00,2,2,1
1222,13989.0,2011-10-05 09:47:00,1266.08,41,65 days 03:03:00,4,5,1
1223,13990.0,2011-05-10 15:19:00,311.3,16,212 days 21:31:00,5,5,3
1224,13991.0,2011-11-27 16:18:00,850.63,86,11 days 20:32:00,5,4,1
1225,13992.0,2011-11-09 15:23:00,76.8,5,29 days 21:27:00,5,5,1
1226,13993.0,2011-11-07 13:00:00,3409.66,125,31 days 23:50:00,3,3,1
1227,13994.0,2011-12-06 11:05:00,2313.14,155,3 days 01:45:00,3,3,1
1228,13995.0,2011-11-24 14:22:00,1383.49,87,14 days 22:28:00,4,4,1
1229,13999.0,2011-11-29 13:40:00,3865.26,212,9 days 23:10:00,2,2,1
1230,14000.0,2011-05-17 13:44:00,633.71,16,205 days 23:06:00,5,5,3
1231,14001.0,2011-10-25 10:31:00,2030.3300000000002,40,45 days 02:19:00,3,5,1
1232,14002.0,2011-07-28 15:55:00,529.73,47,133 days 20:55:00,5,5,2
1233,14004.0,2011-10-27 14:40:00,4582.64,171,42 days 22:10:00,2,3,1
1234,14005.0,2011-11-30 12:41:00,2874.72,84,9 days 00:09:00,3,4,1
1235,14006.0,2011-08-16 09:39:00,962.19,30,115 days 03:11:00,4,5,2
1236,14009.0,2011-05-25 15:47:00,685.9300000000001,44,197 days 21:03:00,5,5,3
1237,14012.0,2011-03-07 12:26:00,328.8,11,277 days 00:24:00,5,5,4
1238,14013.0,2011-08-21 15:01:00,473.02,34,109 days 21:49:00,5,5,2
1239,14014.0,2011-09-23 13:18:00,505.18,39,76 days 23:32:00,5,5,1
1240,14015.0,2011-10-18 10:02:00,917.34,20,52 days 02:48:00,4,5,1
1241,14016.0,2011-07-08 14:27:00,4328.46,162,153 days 22:23:00,2,3,2
1242,14019.0,2011-10-24 10:13:00,1398.96,68,46 days 02:37:00,4,4,1
1243,14020.0,2011-11-23 09:22:00,642.8,39,16 days 03:28:00,5,5,1
1244,14021.0,2011-07-07 15:46:00,631.9,22,154 days 21:04:00,5,5,2
1245,14022.0,2011-04-28 14:39:00,440.0,28,224 days 22:11:00,5,5,3
1246,14023.0,2011-12-02 13:58:00,584.07,31,6 days 22:52:00,5,5,1
1247,14024.0,2011-08-10 11:30:00,327.7,16,121 days 01:20:00,5,5,2
1248,14027.0,2011-10-10 09:01:00,104.82,6,60 days 03:49:00,5,5,1
1249,14029.0,2011-10-07 14:46:00,467.66,15,62 days 22:04:00,5,5,1
1250,14030.0,2011-11-21 16:48:00,2360.09,243,17 days 20:02:00,3,2,1
1251,14031.0,2011-12-02 17:13:00,14634.640000000001,258,6 days 19:37:00,1,2,1
1252,14032.0,2011-12-07 15:23:00,2929.84,152,1 days 21:27:00,3,3,1
1253,14034.0,2011-11-17 14:02:00,512.02,92,21 days 22:48:00,5,4,1
1254,14035.0,2011-11-11 10:03:00,1428.02,66,28 days 02:47:00,4,4,1
1255,14036.0,2011-02-28 09:26:00,626.65,38,284 days 03:24:00,5,5,4
1256,14037.0,2011-06-16 13:57:00,147.20000000000002,28,175 days 22:53:00,5,5,2
1257,14038.0,2011-09-22 13:37:00,1554.48,93,77 days 23:13:00,4,4,1
1258,14039.0,2011-11-06 13:48:00,152.2,6,32 days 23:02:00,5,5,1
1259,14040.0,2011-10-30 12:42:00,3542.19,241,40 days 00:08:00,2,2,1
1260,14041.0,2011-03-18 13:25:00,141.41,21,265 days 23:25:00,5,5,4
1261,14044.0,2011-11-13 12:05:00,652.82,209,26 days 00:45:00,5,2,1
1262,14045.0,2011-08-22 15:27:00,1659.75,6,108 days 21:23:00,4,5,2
1263,14046.0,2011-02-28 14:48:00,154.99,14,283 days 22:02:00,5,5,4
1264,14047.0,2011-12-01 11:43:00,1290.01,34,8 days 01:07:00,4,5,1
1265,14048.0,2011-03-07 13:49:00,375.13,88,276 days 23:01:00,5,4,4
1266,14049.0,2011-11-23 12:20:00,5639.15,505,16 days 00:30:00,2,1,1
1267,14050.0,2011-11-08 10:00:00,746.36,54,31 days 02:50:00,5,5,1
1268,14051.0,2011-12-09 10:20:00,15477.34,215,0 days 02:30:00,1,2,1
1269,14052.0,2011-11-20 12:30:00,225.36,56,19 days 00:20:00,5,5,1
1270,14053.0,2011-08-07 14:27:00,260.25,4,123 days 22:23:00,5,5,2
1271,14054.0,2011-10-05 15:49:00,92.46,6,64 days 21:01:00,5,5,1
1272,14055.0,2011-08-25 15:04:00,725.6400000000001,10,105 days 21:46:00,5,5,2
1273,14056.0,2011-12-08 13:36:00,8124.4,1128,0 days 23:14:00,2,1,1
1274,14057.0,2011-11-16 10:32:00,6147.4,291,23 days 02:18:00,2,2,1
1275,14059.0,2011-03-18 10:06:00,183.6,8,266 days 02:44:00,5,5,4
1276,14060.0,2011-12-05 12:29:00,6135.38,203,4 days 00:21:00,2,2,1
1277,14062.0,2011-11-30 10:04:00,10464.85,111,9 days 02:46:00,1,3,1
1278,14064.0,2011-11-10 13:14:00,1188.32,82,28 days 23:36:00,4,4,1
1279,14066.0,2011-03-18 12:21:00,152.55,7,266 days 00:29:00,5,5,4
1280,14067.0,2011-10-07 10:21:00,374.7,52,63 days 02:29:00,5,5,1
1281,14068.0,2011-01-23 16:02:00,265.85,24,319 days 20:48:00,5,5,5
1282,14071.0,2011-12-06 12:27:00,1307.41,333,3 days 00:23:00,4,2,1
1283,14073.0,2011-11-18 16:14:00,139.54,14,20 days 20:36:00,5,5,1
1284,14075.0,2011-12-05 08:38:00,942.26,43,4 days 04:12:00,4,5,1
1285,14076.0,2011-08-02 15:19:00,122.47,46,128 days 21:31:00,5,5,2
1286,14077.0,2011-10-30 12:35:00,499.41999999999996,42,40 days 00:15:00,5,5,1
1287,14078.0,2011-08-30 12:16:00,1049.37,65,101 days 00:34:00,4,4,2
1288,14079.0,2011-08-07 12:10:00,375.1,12,124 days 00:40:00,5,5,2
1289,14080.0,2011-11-07 11:09:00,45.599999999999994,4,32 days 01:41:00,5,5,1
1290,14081.0,2011-03-17 14:24:00,904.67,156,266 days 22:26:00,4,3,4
1291,14082.0,2010-12-10 11:02:00,182.25,29,364 days 01:48:00,5,5,5
1292,14083.0,2011-12-05 13:14:00,1018.43,181,3 days 23:36:00,4,3,1
1293,14085.0,2011-12-07 13:46:00,4435.79,451,1 days 23:04:00,2,1,1
1294,14087.0,2011-12-07 12:41:00,181.67,70,2 days 00:09:00,5,4,1
1295,14088.0,2011-11-29 16:16:00,50415.49,590,9 days 20:34:00,1,1,1
1296,14089.0,2011-10-14 10:38:00,161.0,14,56 days 02:12:00,5,5,1
1297,14090.0,2011-01-19 10:51:00,76.32000000000001,1,324 days 01:59:00,5,5,5
1298,14092.0,2011-12-02 12:13:00,4063.1,217,7 days 00:37:00,2,2,1
1299,14093.0,2011-11-27 16:27:00,442.85,105,11 days 20:23:00,5,3,1
1300,14096.0,2011-12-05 17:17:00,57120.909999999996,5128,3 days 19:33:00,1,1,1
1301,14098.0,2011-11-03 10:13:00,147.35,21,36 days 02:37:00,5,5,1
1302,14099.0,2011-11-23 13:53:00,3092.9700000000003,252,15 days 22:57:00,3,2,1
1303,14100.0,2011-07-25 11:01:00,194.9,26,137 days 01:49:00,5,5,2
1304,14101.0,2011-09-27 12:28:00,5976.79,35,73 days 00:22:00,2,5,1
1305,14102.0,2011-12-04 15:38:00,1314.73,84,4 days 21:12:00,4,4,1
1306,14104.0,2011-07-08 12:50:00,216.20999999999998,21,154 days 00:00:00,5,5,2
1307,14105.0,2011-09-15 16:13:00,1260.33,76,84 days 20:37:00,4,4,1
1308,14107.0,2011-10-19 12:12:00,2688.48,124,51 days 00:38:00,3,3,1
1309,14108.0,2011-11-09 10:41:00,594.16,35,30 days 02:09:00,5,5,1
1310,14109.0,2011-11-16 13:51:00,80.2,14,22 days 22:59:00,5,5,1
1311,14110.0,2011-12-06 12:26:00,5669.65,157,3 days 00:24:00,2,3,1
1312,14111.0,2011-11-25 13:44:00,688.6,11,13 days 23:06:00,5,5,1
1313,14112.0,2011-11-17 12:30:00,2774.17,173,22 days 00:20:00,3,3,1
1314,14113.0,2011-12-06 12:18:00,1377.92,40,3 days 00:32:00,4,5,1
1315,14114.0,2011-03-11 09:42:00,386.53,15,273 days 03:08:00,5,5,4
1316,14116.0,2011-11-20 10:29:00,1382.74,72,19 days 02:21:00,4,4,1
1317,14117.0,2011-07-19 09:49:00,90.0,3,143 days 03:01:00,5,5,2
1318,14119.0,2010-12-20 13:58:00,-19.9,1,353 days 22:52:00,5,5,5
1319,14121.0,2011-12-06 12:19:00,2740.3,161,3 days 00:31:00,3,3,1
1320,14124.0,2011-09-16 13:32:00,419.58000000000004,5,83 days 23:18:00,5,5,1
1321,14125.0,2011-11-29 12:47:00,2740.43,167,10 days 00:03:00,3,3,1
1322,14126.0,2011-12-02 11:45:00,643.6300000000001,16,7 days 01:05:00,5,5,1
1323,14127.0,2011-08-09 10:49:00,709.71,44,122 days 02:01:00,5,5,2
1324,14128.0,2011-10-10 12:00:00,637.5,46,60 days 00:50:00,5,5,1
1325,14129.0,2011-12-08 11:02:00,1123.8600000000001,52,1 days 01:48:00,4,5,1
1326,14130.0,2011-01-24 16:05:00,483.86,67,318 days 20:45:00,5,4,5
1327,14132.0,2011-12-07 13:35:00,3580.13,201,1 days 23:15:00,2,2,1
1328,14133.0,2011-08-02 11:34:00,590.3399999999999,30,129 days 01:16:00,5,5,2
1329,14135.0,2011-12-08 11:38:00,4690.31,134,1 days 01:12:00,2,3,1
1330,14138.0,2011-12-08 12:44:00,982.3800000000001,47,1 days 00:06:00,4,5,1
1331,14139.0,2011-10-24 13:34:00,415.82,26,45 days 23:16:00,5,5,1
1332,14140.0,2011-12-06 09:05:00,920.05,67,3 days 03:45:00,4,4,1
1333,14141.0,2011-12-07 09:53:00,879.0300000000001,46,2 days 02:57:00,5,5,1
1334,14142.0,2010-12-01 16:33:00,311.81,22,372 days 20:17:00,5,5,5
1335,14143.0,2011-07-29 09:48:00,115.8,7,133 days 03:02:00,5,5,2
1336,14145.0,2011-10-24 12:10:00,3148.2,12,46 days 00:40:00,3,5,1
1337,14146.0,2011-12-01 10:18:00,2949.57,245,8 days 02:32:00,3,2,1
1338,14147.0,2011-10-21 13:36:00,468.4,6,48 days 23:14:00,5,5,1
1339,14148.0,2011-04-20 12:02:00,157.2,3,233 days 00:48:00,5,5,3
1340,14149.0,2011-05-11 12:34:00,259.43,40,212 days 00:16:00,5,5,3
1341,14150.0,2011-11-04 10:05:00,658.64,26,35 days 02:45:00,5,5,1
1342,14152.0,2011-09-25 12:54:00,611.09,50,74 days 23:56:00,5,5,1
1343,14154.0,2011-04-14 16:26:00,1345.62,52,238 days 20:24:00,4,5,3
1344,14155.0,2011-03-18 14:13:00,118.75,6,265 days 22:37:00,5,5,4
1345,14156.0,2011-11-30 10:54:00,113384.14,1420,9 days 01:56:00,1,1,1
1346,14157.0,2011-11-20 11:32:00,400.43,49,19 days 01:18:00,5,5,1
1347,14158.0,2011-10-30 15:08:00,507.66,41,39 days 21:42:00,5,5,1
1348,14159.0,2011-11-20 12:36:00,4678.3,1212,19 days 00:14:00,2,1,1
1349,14161.0,2011-05-08 11:41:00,1110.52,108,215 days 01:09:00,4,3,3
1350,14162.0,2011-06-19 11:36:00,289.36,25,173 days 01:14:00,5,5,2
1351,14163.0,2011-09-13 15:18:00,2445.91,52,86 days 21:32:00,3,5,1
1352,14164.0,2011-09-30 12:24:00,1631.77,29,70 days 00:26:00,4,5,1
1353,14165.0,2011-03-09 12:39:00,122.53999999999999,25,275 days 00:11:00,5,5,4
1354,14167.0,2011-10-31 14:29:00,574.84,52,38 days 22:21:00,5,5,1
1355,14171.0,2011-09-02 16:43:00,363.79,58,97 days 20:07:00,5,5,1
1356,14173.0,2011-11-29 11:54:00,450.84,29,10 days 00:56:00,5,5,1
1357,14174.0,2011-11-06 13:17:00,134.46,26,32 days 23:33:00,5,5,1
1358,14175.0,2011-10-19 13:42:00,3108.06,164,50 days 23:08:00,3,3,1
1359,14176.0,2011-02-15 13:12:00,574.0,32,296 days 23:38:00,5,5,4
1360,14177.0,2011-09-16 09:52:00,554.46,43,84 days 02:58:00,5,5,1
1361,14178.0,2011-12-01 12:01:00,1620.93,327,8 days 00:49:00,4,2,1
1362,14179.0,2011-10-30 12:07:00,719.78,165,40 days 00:43:00,5,3,1
1363,14180.0,2011-11-29 10:56:00,4640.77,248,10 days 01:54:00,2,2,1
